timestamp,Cell_001,Cell_002,Cell_003,Cell_004,Cell_005,Cell_006,Cell_007,Cell_008,Cell_009,Cell_010,Cell_011,Cell_012,Cell_013,Cell_014,Cell_015,Cell_016,Cell_017,Cell_018,Cell_019,Cell_020,Cell_021,Cell_022,Cell_023,Cell_024,Cell_025,Cell_026,Cell_027,Cell_028,Cell_029,Cell_030,Cell_031,Cell_032,Cell_033,Cell_034,Cell_035,Cell_036,Cell_037,Cell_038,Cell_039,Cell_040,Cell_041,Cell_042,Cell_043,Cell_044,Cell_045,Cell_046,Cell_047,Cell_048,Cell_049,Cell_050,Cell_051,Cell_052,Cell_053,Cell_054,Cell_055,Cell_056,Cell_057,Cell_058,Cell_059,Cell_060,Cell_061,Cell_062,Cell_063,Cell_064,Cell_065,Cell_066,Cell_067,Cell_068,Cell_069,Cell_070,Cell_071,Cell_072,Cell_073,Cell_074,Cell_075,Cell_076,Cell_077,Cell_078,Cell_079,Cell_080,Cell_081,Cell_082,Cell_083,Cell_084,Cell_085,Cell_086,Cell_087,Cell_088,Cell_089,Cell_090,Cell_091,Cell_092,Cell_093,Cell_094,Cell_095,Cell_096,Cell_097,Cell_098,Cell_099,Cell_100,Cell_101,Cell_102,Cell_103,Cell_104,Cell_105,Cell_106,Cell_107,Cell_108,Cell_109,Cell_110,Cell_111,Cell_112,Cell_113,Cell_114,Cell_115,Cell_116,Cell_117,Cell_118,Cell_119,Cell_120,Cell_121,Cell_122,Cell_123,Cell_124,Cell_125,Cell_126,Cell_127,Cell_128,Cell_129,Cell_130,Cell_131,Cell_132,Cell_133,Cell_134,Cell_135,Cell_136,Cell_137,Cell_138,Cell_139,Cell_140,Cell_141,Cell_142,Cell_143,Cell_144,Cell_145,Cell_146,Cell_147,Cell_148,Cell_149,Cell_150,Cell_151,Cell_152,Cell_153,Cell_154,Cell_155,Cell_156,Cell_157,Cell_158,Cell_159,Cell_160,Cell_161,Cell_162,Cell_163,Cell_164,Cell_165,Cell_166,Cell_167,Cell_168,Cell_169,Cell_170,Cell_171,Cell_172,Cell_173,Cell_174,Cell_175,Cell_176,Cell_177,Cell_178,Cell_179,Cell_180,Cell_181,Cell_182,Cell_183,Cell_184,Cell_185,Cell_186,Cell_187,Cell_188,Cell_189,Cell_190,Cell_191,Cell_192,Cell_193,Cell_194,Cell_195,Cell_196,Cell_197,Cell_198,Cell_199,Cell_200,Cell_201,Cell_202,Cell_203,Cell_204,Cell_205,Cell_206,Cell_207,Cell_208,Cell_209,Cell_210,Cell_211,Cell_212,Cell_213,Cell_214,Cell_215,Cell_216,Cell_217
2024-12-04 04:25:00,50284,16946,32410,37787,12843,81472,133737,56046,197314,43527,189335,48865,102558,166587,157153,199726,1176234,47253,149379,127599,22790,186481,56770,187032,19945,12446,178167,500771,65806,379617,21461,66749,73969,3044441,5705955,62529,63183,83009,227111,267930,2216556,559143,32021,59339,28781,45398,10695,55035,4206749,148021,591285,912307,36524,48083,3011952,2405953,4281,213125,118378,73587,584308,92428,147987,99550,111947,6998469,71509,28902,89338,30398,21745,105880,61959,63312,8463539,164923,161187,260279,379575,159127,176251,299167,54648,95311,373374,3758,34330,169865,1013527,755919,275195,54629,23400,96514,24074,25633,4407,134791,37768,101141,7680,3813297,78311,134700,338178,63835,466321,33870,90903,165041,198737,741606,155994,82948,119239,4327,36499,41939,3015,43473,2618,11079,11486,2242,176167,36005,12561,87729,15879,36871,1946,34496,103319,26610,89358,105578,23634,31553,414751,129934,135100,113027,83021,44643,4416,77206,9424423,278365,71963,42094,6528,165581,17567,81373,232889,11247,46296,64730,629191,30864,177524,95942,80470,55728,76566,17782,22294,22152,34137,20223,23145,72924,140140,424146,421267,95770,258779,14297,126421,7270,195004,3740935,6444249,29981,57822,410023,193490,182062,170063,162565,324858,45488,28154,70037,1294885,80222,2617,122887,189832,145594,332792,226817,7259,109993,7436,85366,250739,94022,64390,1488300,493529,41666,19609,11555,166495,94236,270701
2024-12-04 04:30:00,19091,27701,30417,39802,28186,55830,93851,43607,176005,67436,171778,125312,100309,24215,56105,209962,548900,57915,186544,63599,22245,144666,20342,188414,32160,33219,244232,231405,113606,294080,24459,94328,51991,250959,5626490,342878,75548,99672,291330,208375,2061501,132655,15445,58272,85009,17199,4175,100624,4164506,164277,258670,828515,462660,70534,5448130,110031,10434,232556,117301,83271,692719,213857,211898,89264,84396,7421169,222833,68165,64989,90604,29975,131890,15393,31173,8590899,27125,57205,474160,98095,162216,143139,226649,567933,83413,319404,11767,48237,226341,999019,806904,202343,44504,24275,72570,35982,48251,5614,128074,40032,141435,7925,3690946,39112,192460,533877,46809,424533,24666,686181,153811,158558,314096,174986,62984,61487,4110,34385,70936,2901,35482,7398,13635,17586,1129,256393,57520,5806,106563,31123,42048,4025,8774,91141,553902,1294405,114539,48733,49707,227207,198078,157753,125683,196452,71425,1587,70165,9604318,639439,52330,19521,6722,64117,49714,48749,81803,10118,62244,53365,968148,135967,94828,96070,76424,40368,64151,16933,62227,14291,88120,20145,19932,96253,134697,474826,372518,68657,200621,9773,182501,28528,192368,3845785,6686529,35491,28233,361086,227202,332965,308581,109408,551619,42463,29030,65140,482294,104934,9466,79071,192941,93126,342530,199503,508,191930,8888,55995,122141,77200,12053,1165350,572213,61245,23939,6030,230413,48076,285367
2024-12-04 04:35:00,26185,36601,24550,76904,52519,54125,86858,111231,176451,11850,157376,89797,84081,48845,38887,46090,306244,48602,119404,39194,42877,126100,15523,227945,24205,38006,290830,216484,74234,154201,29320,43004,100935,266537,5729152,630794,48265,101162,287894,240748,163185,100726,10815,31782,74855,26683,49889,55428,4279087,173451,79466,526822,91057,86407,5540164,989432,26206,301809,146526,76319,552121,150465,338212,126031,97489,7217596,118519,61126,102773,19553,41229,80889,28793,29014,8898727,24443,33991,664005,21827,151044,152798,231793,70226,35627,281844,11195,60023,1181080,9033540,6222238,92462,57908,41399,61298,62783,34481,3709,137912,36932,77231,7044,3750604,21257,116927,632120,575666,453436,15328,41728,180767,141633,16973,145917,108273,83852,4228,36437,126744,2720,35777,3220,9738,19821,4809,307451,40157,4165,82356,36063,48274,2968,9845,62008,85375,60543,144931,9530,71521,188297,97334,175557,141276,62230,93250,1773,42880,9462406,2640286,42512,34613,4494,29361,26663,57531,120423,6692,36768,68273,299402,27154,114484,600080,30544,31594,231092,247271,26232,47703,43404,19632,15574,87536,105365,303674,368137,59665,199586,7288,224758,31156,157689,3754146,6574570,9735,66077,526650,231698,269337,254173,98199,577007,19775,36385,41582,204384,66778,5737,56468,1170463,38986,357589,77196,8804,229835,7110,64357,188143,113791,26563,1608332,510382,34907,5233,16182,305270,43717,248063
2024-12-04 04:40:00,33186,23143,76171,126571,20305,65682,99797,45455,169984,12061,131748,75896,61491,32023,43636,32045,459299,46902,118370,47575,26062,166864,22784,98514,15414,52414,228391,278006,115175,159097,27263,64997,49263,236986,5646437,683293,58145,84699,250630,256498,2179038,145188,4169,46207,25442,52026,13089,93800,1623514,236567,38366,147563,19791,72495,5549286,169627,66319,248246,133634,78478,541022,241040,305154,99140,164805,7041264,106969,53993,40356,24459,47844,41645,28364,18782,8818089,42918,27217,443955,37588,222137,138277,234695,59858,61743,637937,8618,58897,267211,1102901,5987631,80444,35532,31066,49151,38144,50360,19402,155016,49330,89723,3342,3698741,16665,111491,476051,87820,440398,30456,76627,161515,177551,54860,182505,122029,39042,3783,148647,102579,9091,45463,1222,13389,25887,11791,290631,24152,1822,100875,26969,32041,12881,41695,71252,53769,47747,77391,269688,49148,108351,100718,190803,140360,109860,166644,2016,110713,9420263,535260,62457,24287,9736,31207,33651,56352,152124,13036,42353,55019,250119,44252,139137,74612,69128,22741,273332,177562,26383,30171,17111,32466,13076,117704,119962,368707,373063,39545,177229,6861,178231,14797,105121,3957052,6749123,14760,52756,385752,208979,214956,111126,149348,198526,21515,20874,58300,75760,34368,2907,50086,1974529,475067,365429,58309,6482,197234,4609,80493,170211,81790,56089,1628705,492326,42247,11832,3191,212551,19494,350802
2024-12-04 04:45:00,34531,17856,41548,81050,102450,67385,79994,70383,200483,17628,168672,109510,52772,17654,48322,14476,426077,63176,171781,42731,33646,131115,20063,64188,13984,76119,197231,330934,119333,270298,19109,34280,47864,222894,5762150,663101,60694,115460,226220,382051,78394,152342,4665,62880,53049,16474,13562,22470,81911,217597,39400,136391,19944,63227,5381631,177715,8311,236544,125511,48626,588026,138175,257089,94475,833010,6524309,78171,66949,56944,22231,28936,43488,38183,150030,8678687,40075,27733,459240,78507,187108,100274,272274,82820,83954,384737,39121,104753,284250,1189139,1962161,111570,68276,18467,79141,33199,46953,15172,126124,41993,84151,11901,3446455,49536,110323,489342,50604,428140,30031,27067,156118,342105,30441,211534,104972,67440,4351,77754,74016,17855,49570,3049,13539,24850,21614,182795,54881,2564,72838,44100,28428,57827,47854,89595,101409,68410,138520,16167,43733,113277,116994,163195,71095,77159,187536,4713,1037291,9342744,76574,45113,16841,9677,36180,77523,82070,187779,8384,45472,67116,326308,53355,116250,51908,60650,25777,89249,247517,18388,18165,12133,43907,16394,79766,82604,399692,391284,37567,376416,4103,153837,24292,124000,3766607,6561063,15098,41785,562041,238809,219347,170863,142087,163189,28089,16513,82289,78568,108678,6443,49695,107290,29934,360899,103508,138,112274,8841,57301,157819,88175,27741,1710900,447596,49115,44450,3971,156894,42069,535025
2024-12-04 04:50:00,72111,14376,36068,81747,70872,59813,105885,67342,168346,19944,121167,89284,119221,35481,52796,38761,266721,49654,189434,34533,10749,147250,34150,70648,24238,88569,284934,352709,77873,224966,20032,48810,33683,176991,5656413,678285,62368,82100,268082,899218,59310,146184,21533,107877,85868,31843,55082,49004,117123,320927,30149,84745,46008,83027,1317657,4244162,22086,243927,148973,124562,473399,193370,245264,107603,620111,6525687,55270,82103,64809,42621,39976,107471,23053,27317,8621466,46425,831741,629508,35184,171646,227907,307472,101069,38223,354798,17428,66909,250370,787625,703580,109518,63105,40049,78111,24094,37773,48742,127486,34594,102930,10760,3362433,83752,114362,465956,61747,425503,25974,402066,72017,1717315,1692861,199572,89777,52162,32458,33504,81354,7866,30497,2361,51099,29699,20948,191427,172049,12259,79101,32315,47718,3497,45104,58962,14155,56068,130861,52965,54707,113589,87919,181658,87944,522020,78545,5896,58997,9557893,785588,47979,19867,12889,18315,47913,174712,386512,45903,43379,46968,300991,29331,149952,136499,49183,38088,49052,606947,6298,42938,7848,18883,16096,100975,83824,380871,410507,53703,212897,11213,142156,341121,89944,3906954,6743818,12463,43622,199921,211812,204569,741664,121571,155215,18484,20731,61879,141596,89220,1557,80847,136822,48811,363295,138255,2292,209048,3685,47302,187629,76132,26989,1219659,794688,51483,64612,3039,105796,26812,460281
2024-12-04 04:55:00,116223,18938,321804,67447,31818,117369,206434,116382,165181,10440,138897,50987,117981,19931,15745,34893,267348,50544,132079,39452,15492,144314,32617,102151,17887,45840,276197,414699,98393,200502,20942,34839,48598,195195,5771031,657904,43919,111152,239351,719861,99246,51394,14951,71690,82489,35582,24178,113804,112833,383678,43991,222522,58803,80524,168492,5707332,17644,345386,114375,143621,610821,146210,279266,78013,61299,7376946,92817,106529,168201,22333,52999,130405,15600,44692,8583908,68748,32503,223424,65892,154792,201790,256641,153245,74957,324135,13226,79108,309418,628489,554726,95505,89672,47026,105801,26586,75031,15937,144895,33484,113411,15023,3335072,107118,207847,504418,101009,401276,12028,15492,67233,159939,17071,267316,81456,84833,3891,43063,59301,1371,34254,8377,56058,11297,30827,227415,61217,8239,33548,40406,65031,5362,33610,71232,21907,37813,105056,30539,54147,87970,87425,170975,138195,144575,54431,1135,37283,9325237,1706598,54598,24296,7280,69610,59383,157204,329080,11388,54356,55107,334056,32591,63460,72862,58515,82426,34030,530571,12022,26014,15937,6992,14359,100643,79188,402219,413644,39420,303888,14666,79963,898468,189815,3975885,6579104,14866,108274,316988,185608,501145,894564,335538,179492,16267,42915,55772,156832,67409,3574,62322,104538,86560,308487,123865,1282,155002,4911,50644,285714,89329,21015,1053286,555026,54147,22375,11427,164734,37072,395666
2024-12-04 05:00:00,76528,21507,244549,36754,57620,98276,173556,167010,175021,19520,116159,66829,95472,20225,5608,17825,237258,60130,102262,36364,21384,134023,37932,80681,33441,60167,224406,631926,140935,291429,23242,44681,43713,191779,5745412,632059,322310,91281,226988,570158,84971,94696,13600,82454,50168,15822,9336,53713,115608,230476,45510,142235,60368,168161,3711652,1834029,37017,343016,136164,99933,294229,207148,187894,97925,84416,7309434,95458,100848,98890,57301,42901,245439,37790,42256,8606327,56745,54032,142033,390901,175668,194864,220746,162376,92337,645018,10312,45936,316494,684353,538986,160933,136459,16655,101666,21692,97672,13811,116913,80689,76098,11039,3458059,54944,174882,719988,204739,458714,7429,19401,160689,145602,31950,156874,249854,84616,8419,35222,60364,3084,23343,3738,23518,10464,40789,293241,39030,4392,16595,52560,24625,11217,29447,77497,22310,67123,117633,20915,60601,145521,75920,467995,106559,122832,73057,1447,52215,9928030,1137022,23378,22975,27496,68298,42403,108967,400566,17860,60149,104888,353332,25746,37346,72785,31464,21643,22889,506917,18085,44847,8085,18857,28051,118276,93469,372502,416096,92426,224659,35735,119816,822556,138963,3772733,6500559,27111,66703,385831,287664,140632,875417,135826,151529,10654,40405,60719,124704,97849,5447,89793,684344,111418,280312,127741,770,147071,4921,63277,178242,70240,26594,1177962,583671,93052,4129,17558,141277,47556,327529
2024-12-04 05:05:00,31213,27293,81181,28383,21105,104349,254025,145150,179203,34386,141283,116435,120139,16374,56421,23763,293352,80166,101924,46690,21724,359060,40706,125464,15295,112558,327409,539776,189361,418269,41178,93342,35856,188578,5790375,695680,74638,45735,237717,261860,87614,99963,9795,70250,77548,28771,15853,45777,124090,191450,56140,117279,152380,214606,1298776,4238705,25913,313666,110339,80234,292441,318214,293685,56593,285871,7072138,104013,87358,125321,62976,35302,162501,37025,33534,8536649,37467,94550,387437,425616,224467,148488,298836,100428,86371,633204,17441,26375,354490,783591,540466,111758,51395,9279,140513,24824,68483,24316,82622,42375,130982,15624,3866684,63712,150251,498463,145814,540049,15853,8080,90127,168183,40682,467249,111149,88398,7309,39191,41007,6952,15517,5134,29655,13766,17563,320804,60619,2899,56991,30494,63840,71146,28129,45796,16161,34446,224224,17826,77888,122638,114497,259292,208168,250677,63673,2791,106456,10260951,191546,9602,15640,12185,61685,24538,58957,204446,21219,59294,212881,296509,14937,63264,79091,45757,60864,37174,152655,23861,29064,9428,48697,24790,162869,96758,409206,354209,77529,270443,7355,157996,258462,182935,4040566,6654371,42830,46994,365528,279399,628793,538126,133511,129264,12019,36858,56374,136275,98010,21787,109833,123374,44485,312894,150644,8179,149643,5534,80317,101876,65746,18401,826847,804212,70793,10086,10903,174322,68348,274166
2024-12-04 05:10:00,54752,34881,187945,42671,33410,133646,325074,155759,24578,67962,91635,240301,179421,40313,36812,13237,309688,70859,108565,77813,12711,179887,64188,129720,40258,28975,290445,359767,153575,153458,29448,34818,65259,210970,6030053,725042,9904415,73611,77223,618345,114529,142835,32723,116501,69444,13743,34690,39728,150809,267440,55271,168019,71512,208015,203583,5454896,14604,280485,135853,68223,262815,224350,159765,65310,788738,6563678,128288,97607,144475,31971,38555,107799,9151,32549,8165035,65041,66667,416365,135487,152277,116544,278123,55455,56362,270873,23370,14027,438716,754407,638053,148230,63083,19851,1109048,14543,73474,14856,89772,162216,169189,12714,3084711,70336,144986,459986,129942,444092,55503,15152,48351,170631,61253,158260,250582,56933,12693,58651,43316,24335,46921,46527,30250,5784,20878,319584,43181,3747,46167,18610,70591,16538,43837,124136,77925,71287,110776,56527,117098,130396,160074,896234,204698,112735,225162,5244,161266,10040790,215550,19071,18302,13103,55257,26988,95230,123171,23088,46520,120997,316893,29164,47383,98371,57412,51090,71731,689857,60730,40144,18144,64900,42016,110839,212750,352021,387514,90609,403123,15872,121255,62168,177968,3909119,6577826,27162,70516,866899,260610,175495,234214,145910,99118,36023,35608,74706,142119,112490,17718,89408,178097,88447,318601,153844,5132,136230,10838,98507,180120,118573,41792,937753,542095,97251,39536,69258,597289,67857,322844
2024-12-04 05:15:00,72919,21133,79244,66728,43047,123393,493628,147016,25856,44773,107206,292531,215508,66741,36523,25334,223558,38766,96284,86397,10813,180622,48515,78173,10487,9368,510664,308538,118506,142012,23442,47353,57953,216851,5895518,714551,8950609,146662,104221,210849,122529,144743,53790,64799,189373,31023,36387,49969,105177,209649,39924,161819,68928,193734,141801,5569082,47896,312140,189271,90608,221525,330452,206517,84134,172703,7377336,239613,100844,123104,46218,74587,147135,24081,18576,8352127,44540,93779,411311,84134,202887,162498,200774,86102,36438,489741,41710,22779,328908,620778,672731,193227,48060,27926,346746,20222,92406,62111,126065,314394,142486,20467,3180846,103493,212479,678354,184371,454119,11982,26512,52645,384896,48991,208532,235221,108522,27356,74927,53194,19196,32023,8818,15664,10713,2110,302586,60090,12976,52905,9856,93828,39244,12079,41159,51492,93723,126637,19676,84294,155322,163125,356942,157081,163580,74098,2526,231507,10062674,412841,45397,29127,29151,90401,27497,42375,133838,6606,35547,60281,478944,37717,133019,121430,76655,53792,53670,694625,33393,30988,15800,43358,30646,86584,138525,403877,388639,40057,205891,30727,84523,53894,177071,4049479,6663176,21398,65259,358899,219865,172844,320150,133269,163263,32385,91506,118030,393643,90020,6495,88830,188378,109638,277912,162220,445,145287,13463,128338,206034,78499,36461,1497678,537936,134958,2595,28392,502804,111550,326061
2024-12-04 05:20:00,79126,23710,130137,92243,40152,182156,245210,153263,10450,52992,377893,355499,165837,29309,26989,44058,213773,77642,428279,135450,14985,376988,70054,70837,33392,26242,305181,339391,173679,183836,21472,64806,51948,242116,5934402,625938,64435,68115,84794,230981,150024,128313,43243,69399,119721,9661,51589,51053,80354,302534,28994,170122,90738,76877,100766,5510800,23836,552335,183664,217806,306743,155750,227681,80851,78381,7379644,88178,98008,172961,39414,21927,152559,23542,16633,8370565,74530,56370,231315,95215,181029,250314,234616,80989,70238,359425,51479,30376,298296,540332,1369087,197891,59022,21987,98711,35583,48568,22027,122703,411123,185524,14969,3176999,53370,184878,477452,111144,433362,18733,25355,106832,360369,60777,197117,202819,54441,4102,56849,24747,18742,71586,13397,27691,43664,938,329318,29323,14991,27672,26557,74465,12257,11900,68979,61902,66414,182876,47830,50467,190548,196494,299446,269020,335985,224917,1673,676959,9663848,312462,86953,32678,44513,90357,157444,52993,136207,8670,59812,60275,463575,46142,145489,81860,58744,57697,39850,717116,17429,15296,39527,27814,30805,63709,361166,618712,347888,35403,258278,4551,120705,49310,217115,3944405,6653919,24053,51539,425795,219654,246613,698932,177889,139322,55614,37617,79187,86488,91687,4449,116387,130918,178560,122542,114843,597,188854,16482,189485,305640,149801,44786,1232806,486216,102279,22684,49731,242614,104076,334025
2024-12-04 05:25:00,56682,33355,126329,56217,42768,180578,175522,108807,12612,20574,474874,363868,213719,49387,26043,72267,654576,76397,379367,175440,167433,454343,46160,111117,11648,15285,436417,383834,225088,116697,30470,38430,62644,405561,5982942,167115,102504,90637,77914,207001,148499,164811,26327,37313,370252,8292,41179,84960,150965,268008,95855,136481,56866,76728,190861,5500425,6228,251360,192581,550142,217298,185183,431093,152800,339810,7091300,244833,46266,91240,18634,27510,129404,12712,6678,8273793,76518,35814,394593,71987,241186,252936,193075,77762,50369,470919,23195,22546,221979,555456,1239296,170846,33327,43793,110508,21290,59345,27225,143898,552709,262270,11418,3122060,53455,198309,520783,136406,431176,25583,30683,38274,497239,131239,147994,215511,48736,11364,34026,104206,13398,58616,364911,14413,10565,5323,267068,94208,11014,26621,17293,125243,26449,16827,86412,37659,70746,172679,51386,85207,110618,246691,350991,290692,157977,880972,3796,1014050,9741775,368563,44741,39001,45513,304488,78961,88000,145713,4620,96016,94575,403636,28939,112910,89089,37275,49408,33644,255298,32583,24506,70959,24121,13530,83499,139754,497691,379747,67021,786970,2992,154090,99206,214720,3817466,6546667,38618,66906,319191,210410,126800,798935,154290,157556,102191,33391,102671,218187,46139,8923,81756,122375,104361,81226,150520,642,170275,15855,114898,272178,183464,65194,1117927,445362,98511,21903,34511,277943,101146,459302
2024-12-04 05:30:00,46488,41904,76358,54723,35227,114132,246997,158444,35396,48345,162075,344494,132624,30068,23650,51006,561460,49162,306604,46843,59348,143147,61570,150414,13469,43898,384002,492811,192411,173044,53334,50113,83554,381785,6023171,117181,150669,101203,115361,436222,107763,229548,33262,72328,87570,6062,40987,70423,188748,424628,70029,166046,132061,81456,2101496,3453091,13494,207838,136769,759451,295047,249182,160872,102412,211786,7144958,1089022,71153,106686,46467,32343,114527,17544,16645,8424493,99531,397276,326948,245241,153399,585224,152143,71364,125680,294836,18712,16712,338372,921605,1260332,141659,474007,36836,168844,62130,178159,33025,107891,628947,131962,8551,2975474,39734,145847,454959,137497,472327,177877,41093,98195,278027,37636,204206,199826,192319,3760,49649,108484,23089,62202,197038,14910,3605,4333,377742,52953,22555,89785,12008,80260,12693,11173,107154,54424,82129,96913,78533,77793,181813,177276,382976,255104,182256,1099032,13231,731985,9699838,494207,78837,85425,43919,119210,109798,62971,169487,21984,91208,64391,522775,37503,118448,98475,35551,160234,35802,10648,34205,44490,73318,23601,5917,130810,685026,411430,384402,115409,413680,28225,133039,49159,200951,4032387,6677159,30178,73684,442643,246888,274257,849663,211983,214839,74954,179718,94120,367236,98377,14619,126121,289826,118299,73292,96754,4328,249592,11565,55361,196959,310144,45722,1001851,617227,75808,47613,19844,251314,116097,415200
