timestamp,Cell_001,Cell_002,Cell_003,Cell_004,Cell_005,Cell_006,Cell_007,Cell_008,Cell_009,Cell_010,Cell_011,Cell_012,Cell_013,Cell_014,Cell_015,Cell_016,Cell_017,Cell_018,Cell_019,Cell_020,Cell_021,Cell_022,Cell_023,Cell_024,Cell_025,Cell_026,Cell_027,Cell_028,Cell_029,Cell_030
2024-12-02 11:30:00,1805607,2621670,1216053,779754,2079879,1761259,1394977,1039130,969026,1993542,1696732,1006065,507850,1196747,897221,914911,2145338,622620,741438,1330187,2491454,726817,2085375,1409071,443938,763941,643606,1234782,1045560,1148114
2024-12-02 11:35:00,2067555,3903261,1215963,1127547,1538443,1789269,1161720,1506223,1071741,1648253,1734018,957734,699539,1132670,1200732,647451,1529817,1045888,1095238,1024600,2216824,891387,1772751,1005590,650129,1425772,466592,1554151,1245855,591492
2024-12-02 11:40:00,2314369,2492687,1520901,965761,2432124,1166355,1245877,2170872,1203232,1870872,1773410,648367,651934,1489232,983503,942313,1294292,678823,1263484,727142,2114187,805222,1594503,1186364,895548,1079296,526446,1399416,1649400,396096
2024-12-02 11:45:00,2378108,3557353,1786942,1271108,2587500,1715340,1723275,1328438,741399,1427278,1823720,590797,582793,3399293,769799,878583,1701185,705627,960633,794917,2465363,1478007,3397440,1124119,961856,1076819,764658,1971116,1736620,551413
2024-12-02 11:50:00,2272779,3726071,2122254,995969,3709388,1589847,1283252,1445804,937178,1612721,1927574,1192780,680353,2990330,975577,1023251,1404241,886826,976445,1330619,2357763,517509,3187487,1330559,1124051,730940,972291,858809,5989272,384075
2024-12-02 11:55:00,1623699,3979465,2110027,797481,1825192,1730683,1645508,1706580,1212885,2067680,1578042,1762593,554237,1491603,976218,1855346,1261557,1144198,610263,1059798,2758040,650589,2387819,928908,549030,707814,663700,1190933,1607455,443512
2024-12-02 12:00:00,1583606,3515349,2127293,855673,1883778,1498837,1345353,2838097,831572,1403011,1230333,1570941,405299,1418880,1058075,752515,1292420,635462,913315,750127,2351992,745266,2121932,1410436,2154300,852717,880044,1011966,1271069,472584
2024-12-02 12:05:00,2138503,2556136,2247268,959739,6470473,1800181,1800551,1370602,705875,1446253,1929257,1270538,787138,1081102,1091304,775574,1679752,942222,1116784,922257,1712115,971564,2692572,1495016,1451267,692591,809467,1125854,1644279,470905
2024-12-02 12:10:00,2944383,2769416,1440478,823951,4900118,1425780,2135083,1499902,1501965,1510572,1520438,2049699,842439,2007399,950615,1055243,1481366,838817,1514423,1092934,1083042,987483,3077461,1265385,1333848,1084141,1088686,1262426,1671373,624012
2024-12-02 12:15:00,2803271,2630504,1207947,2192408,6916504,1324091,2304667,1030315,1396772,1427913,1542807,1514928,1440934,2396167,1333494,760333,1478542,798664,1394259,1373129,1053031,1376676,3297800,1957194,1960919,1577750,1070469,1117356,2183044,863402
2024-12-02 12:20:00,3167027,2847369,1181356,3798799,5371327,1498877,1759835,1049076,1521294,1320257,2073273,857344,1557940,3132109,1300155,814027,1991345,1462335,1119188,716684,2250334,737760,1858539,2388748,1834170,870768,970706,1246649,2323719,659710
2024-12-02 12:25:00,2975443,2490064,1152474,1952632,5742574,1323461,1508325,1173127,1355567,1531840,2318937,1021441,1563481,2213434,1609217,754909,1900439,821748,1040268,899769,1430832,1025521,2156708,1918228,2223362,968333,1235096,1950312,5900150,1088797
2024-12-02 12:30:00,2799455,2642587,1031750,1291157,5975442,1233612,2620308,888765,1530197,1119483,2382075,845558,1332206,2157285,1102941,626131,1636825,709019,892060,1258423,1124238,670785,4173539,2434746,1173197,960630,1432840,3099535,1626170,1075294
2024-12-02 12:35:00,2643011,3184144,784131,1655216,5533409,1536868,2744547,1146351,1179147,1499053,2871291,894055,1105298,1727362,1182279,595409,2007379,451008,1204312,2779094,1937392,934279,2754211,2303726,560342,975001,745020,2247504,1271935,787082
2024-12-02 12:40:00,2826757,2849446,1106178,1084191,1298495,1680746,2161265,1192310,1295107,1509342,2132641,870491,1138475,1941691,1604430,854727,1876406,547499,798369,2949365,1773285,1226971,2367707,2373395,1252212,817494,674486,2110940,1600976,820632
2024-12-02 12:45:00,3135788,3434544,1169972,879359,2185747,1426990,1308149,1058613,1717751,1183035,2094313,1685965,894422,1533486,1880947,777033,1660206,693104,806179,2900615,2027556,726338,1769027,3676275,762660,948052,807182,1933469,1397755,1139309
2024-12-02 12:50:00,2513541,2594595,1240438,703495,3303386,1350419,2275124,1192201,1348718,1366148,2145518,1878204,937388,1258706,1503943,1349922,1795888,975078,788544,3101251,3367074,485613,2144611,4336376,857687,455472,795522,2584644,1473675,488296
2024-12-02 12:55:00,2078029,2506911,756026,839618,1923972,1312648,2225754,1139664,1771820,1314616,1836565,1480880,663582,1790477,1310592,805782,1627129,595953,997852,3069213,7183563,524213,2380189,2231094,1187959,850226,1234648,2145734,1590740,589852
2024-12-02 13:00:00,2312314,2475613,953800,852551,2062963,1239077,2454436,1130560,1431776,1345090,2430388,994530,487764,1620322,1366892,593499,1491575,715073,848853,3325845,7112349,467503,1866959,1918508,1043611,623785,546595,1680057,3037040,792952
2024-12-02 13:05:00,4627056,2108377,2498820,1078271,1150572,1868360,2114733,1559938,1065349,1476342,2228600,780193,545320,1662165,2052335,644089,1552070,1160871,497910,3320853,8200732,499151,1706971,2882973,1031262,781880,660319,1313303,3619508,623918
2024-12-02 13:10:00,2957286,3278050,1247219,1084834,990473,1446482,2148949,1255232,851357,1126729,2230501,850871,814428,1507736,2384865,558286,1256536,905169,521398,1555223,7450596,736858,1984396,2686464,1548526,1006897,751439,1515564,7987000,379430
2024-12-02 13:15:00,3632917,3882981,1172107,1313381,1245939,998582,1636351,693841,721049,993665,2292923,1684778,799532,1760668,1928912,731466,1469356,773212,590164,3140726,4119612,526902,2825482,2799149,2129825,484349,657418,1857691,2805417,573455
2024-12-02 13:20:00,2212781,2348659,1013900,928363,2005397,755475,1870917,1024873,832448,1730860,2565399,1704385,469304,1258143,2219575,911575,1567379,420033,708244,3349817,3422954,564306,2451357,3058876,2911904,427482,550033,1422144,2074170,413451
2024-12-02 13:25:00,2100217,2017174,820752,1221436,1282903,976053,2353725,1379934,851281,804502,2343004,896952,1084574,1370488,2785728,1540277,1809288,838751,685805,3050980,2152885,882236,2622798,2674252,1674182,869307,491875,1334600,5377452,753599
2024-12-02 13:30:00,1700908,3007198,929982,995591,888179,1600047,2151382,1530833,1768579,1454011,2824120,866976,1299494,1428866,3559858,1099204,1999517,398313,770321,1863249,2189098,695005,1742225,1808798,2717596,984616,563898,1187044,1314541,858387
2024-12-02 13:35:00,2049155,3921770,1389515,898651,1451702,1452424,2297554,802502,1501471,1533809,2785564,1109257,1031824,1130979,2629221,732595,1353118,611549,619639,1530766,2536254,550983,2030552,1809289,1140987,880039,872945,1436798,1004638,946480
2024-12-02 13:40:00,1946770,3708253,1615887,831661,1750474,1311539,1903711,1385096,1780366,1643009,2098255,1159650,782823,1274089,1771626,1359908,1294498,646900,995559,1253677,2220178,547679,1570852,1890534,582348,758439,1227676,1686742,1407785,582669
2024-12-02 13:45:00,1916611,3617289,1178178,920855,1511158,1038715,1744179,2685055,1213118,1242936,1324431,877723,981243,1083945,1704026,814259,1538511,692083,2245563,1353823,2696448,742542,1289700,2202349,866586,514712,1327153,1726995,1986854,595276
2024-12-02 13:50:00,2237114,4534970,1203885,1036845,1488498,1706738,1575728,3080409,1336594,1919523,1364845,695952,838831,1137691,1790128,742760,1348118,517771,3189359,1767512,6447768,871209,2227164,1241888,856355,1049124,1433024,1749415,1190343,664574
2024-12-02 13:55:00,3180208,4854930,1469747,707561,1392363,1409294,1696290,2277267,1311247,1646716,1862590,994128,775558,1197460,980120,803451,1206356,575894,2838179,1584193,6614744,1158158,1246289,974129,728545,1154383,1130510,1608728,1586827,481881
2024-12-02 14:00:00,2550414,5064127,1418563,1180074,1988308,1570045,2292096,2127329,2763970,1801814,1715193,785427,559516,1436125,2146970,640373,1311939,601932,2312547,2139778,7615344,1144744,1533122,962598,692724,616509,965666,1410762,1171054,454397
2024-12-02 14:05:00,1906019,4047260,1303285,1011110,2445982,1527854,1784891,1736275,1725022,1685526,1323214,720395,568435,1742448,1697734,926042,1419483,565386,729992,1508795,4070522,994345,1682949,1587878,1033286,868891,846789,1213596,1755781,388754
2024-12-02 14:10:00,2145633,3424058,1268997,899826,1626823,1339238,1198268,2578393,2307298,1812007,1356186,1031169,613314,2001772,813666,935820,1196910,952609,1590800,1198620,5778837,988829,4948690,965220,1730529,817698,1277941,1054249,1462139,504591
2024-12-02 14:15:00,2081040,3443090,1373050,1625034,1305886,1110330,1550350,1413046,2885144,1629298,1098535,1687428,577186,2278713,634884,736018,822249,1088175,1887445,1168320,7462128,1500203,1428261,1550684,747693,910665,935705,1233008,1260411,491518
2024-12-02 14:20:00,1907113,2849469,1337845,1359514,875885,1578529,1147983,1735241,2204476,1399928,1107472,1135844,650926,1878878,578947,1110991,1141461,626479,2587199,913988,1621393,1118803,2686172,1755680,1404634,973305,740133,1048707,1640011,391542
2024-12-02 14:25:00,1918902,1753754,1205551,1625608,941819,1094293,1410299,1768530,935646,1409736,980573,827163,506095,880632,620768,851670,1639661,497786,2014666,1484023,1863543,1200771,1975348,1756272,1335448,994071,739521,1348864,1780918,477892
2024-12-02 14:30:00,1415286,1857703,1293291,1123366,1041444,1026498,2097982,1101176,1020729,1586018,1386827,909047,641525,914478,694669,1092374,1010697,648602,623890,1585470,1665525,946439,1462290,1194700,703768,522826,813003,1380637,2281168,327693
2024-12-02 14:35:00,1709504,3170030,1469748,1248712,1565816,1026313,1697316,1175653,1827261,1461652,1370630,1011392,603455,1142629,557930,736547,1136315,719448,1826186,948071,1710713,890305,3745964,1215428,813432,597682,694348,1579913,1546563,660899
2024-12-02 14:40:00,1806912,3464913,1359206,1026066,1811489,874123,1887886,916487,1501434,1199809,1386893,1750470,706146,1723401,709134,768428,1754121,962628,2768361,796731,1711788,1166005,5091994,1360899,1100358,851531,986534,1356012,1349775,360937
2024-12-02 14:45:00,1887947,4264030,1934875,1488932,1074542,1346627,1706471,1142582,1093947,1076309,1412606,1391986,594015,846019,980530,785269,1290716,806866,1083851,935551,1781310,1112216,1420394,2397111,1019479,666501,781998,1934199,1397942,476913
2024-12-02 14:50:00,1834824,3849309,1680682,1200112,878261,1742501,1682413,1196308,932675,1255138,1172205,1032994,538849,1245863,757590,596030,973983,875273,1823985,1460296,1422550,739139,1109748,2554838,1105210,683132,770902,1746833,1848927,1161174
2024-12-02 14:55:00,1621988,2815330,1862349,1067997,1201920,1587286,1825841,2772374,828872,1470349,1003892,775613,1152415,1358661,902243,703923,965132,539204,828374,965301,1208702,755169,1864284,1970891,1272787,1220255,507741,1763514,1293017,380940
2024-12-02 15:00:00,2228709,2138704,1685555,1956166,1508853,1590116,1922026,1064309,1080138,1620473,884048,770796,1236470,963837,1201863,775642,1289604,680954,3508292,599934,1594938,710336,1446942,2393882,1213849,1277930,524340,1259041,1186166,581446
2024-12-02 15:05:00,2136835,2174476,1882930,1248158,1122199,1587711,2283070,1955362,1045271,1875948,758463,1035102,1031383,895578,2314443,617478,1065902,757809,3629974,627650,2177615,1548999,1194854,1132038,836431,645990,724622,1417266,1407293,543008
2024-12-02 15:10:00,2388495,2452120,2067892,817732,1050587,1264585,2569545,1080964,847790,1484392,940852,987476,1054720,1465728,1702259,896882,1121217,596626,3522828,846771,2171462,948603,1111648,1147596,1266913,860918,648792,1238665,1242609,470839
2024-12-02 15:15:00,2823852,3002232,2089695,720700,1597629,1262779,1624946,1275422,578454,1252821,933225,1267814,1075633,1483132,1086349,3148186,1354097,747464,2698273,1178333,1941862,628155,1197090,1210375,2120451,871179,348701,1025773,1195739,468338
2024-12-02 15:20:00,2308947,2176124,2405216,668789,1696256,1223835,1649342,1000761,871801,1278185,1450818,2353191,1206163,1645629,1057287,9881601,1117361,794247,1358592,1984866,2139106,394145,1461393,1217157,1057766,1165151,411869,1220621,1235477,804069
2024-12-02 15:25:00,2330194,2228391,1994875,982831,1921629,1134724,1912808,878692,1034548,1155620,1210968,2492538,1292642,1536720,886221,1226216,1363809,485411,548687,958498,2219510,596868,2005132,1321766,972963,668299,485563,1994765,1830188,904376
2024-12-02 15:30:00,1633163,2351379,1856631,1128516,1578399,1105462,1959056,1078306,1010979,1763798,1111063,3590086,985904,1887710,1637223,695761,1067370,600134,1816502,1912843,2585762,758079,2000840,1427020,1333757,811833,640354,1204372,1185806,475201
2024-12-02 15:35:00,1314355,3196238,1620492,956812,1838983,1407616,2119336,2435414,1687446,1785033,1184197,1538894,711505,1403423,2073763,712030,1036007,563305,756920,1779912,2396200,696163,2570486,1377309,1259024,697523,464699,1048018,926246,643399
2024-12-02 15:40:00,2068220,2333326,2460536,658304,1837883,1513263,1866475,1774074,1338623,1407732,1262579,2033076,795030,1309822,1808811,828964,1610413,963999,3954540,880099,2302577,1116379,2511344,943163,648253,830054,656379,1124427,2193785,517393
2024-12-02 15:45:00,1261674,2612768,1807555,598905,2227823,1088033,1471594,1929343,1310034,1844635,1118190,1267766,1177416,1142036,1117883,984200,1288577,608092,5042757,1166203,2761823,1695412,3733701,810911,1326520,713441,2239669,1102645,899142,561840
2024-12-02 15:50:00,1309001,2406457,1498364,1290583,1934288,1040427,2774390,1249593,1466124,1751335,1228984,1100386,837481,1254660,1369555,659886,1398910,852218,2831739,1173450,3234989,1360081,2408482,1144373,1094758,601805,530726,1189969,1472347,473394
2024-12-02 15:55:00,1712716,3163592,1693198,1219398,1815705,1137882,3181372,1058695,966504,2569004,1355972,1147697,1255293,1298187,1628649,569893,1450418,702348,535540,2033847,2211274,777451,3113783,1338884,639894,665702,551096,1659207,1779786,664303
2024-12-02 16:00:00,1432718,2905969,2068713,995175,1368630,1644081,1695999,1087631,1413044,1816822,2185255,1489831,844794,2137999,892297,664778,2800392,1096259,1024397,983762,3800129,1067204,3186773,1704298,1084411,764382,721003,910468,1523495,718273
2024-12-02 16:05:00,1289638,3939886,2023886,1391714,1819013,1159520,1749138,1034401,975093,1306943,1709866,944064,569783,1586989,1194060,852989,2543780,1452941,888422,1058009,3277431,942304,2981903,2192663,1348557,777999,680425,1271812,1062683,512770
2024-12-02 16:10:00,1426022,2994261,2288298,918891,2532387,1110625,1550780,1058001,972634,1848806,2545471,1290614,817637,2073954,983571,997171,2533910,861024,1170697,903257,3007084,1057140,3444311,2212434,1199219,811657,584357,1060444,1361538,487708
2024-12-02 16:15:00,1515080,3044852,2034390,873409,1337965,1207049,1231055,1759364,983610,1663280,2300421,2126058,1181048,2046216,1306631,957931,3307203,736692,1078208,990025,3922597,1735299,3734131,2113568,1142397,1072021,599088,1007536,759423,377717
2024-12-02 16:20:00,2339533,3253120,1799124,1193787,1223487,1582981,1419128,1586457,1310363,1696854,2263837,2379655,1333901,2186732,1303011,1039763,3328893,702075,566486,1740932,2707762,1715966,3202247,2395839,937455,1401970,565886,1266190,825728,499085
2024-12-02 16:25:00,2330237,2886296,1764931,1121966,1224557,1103280,1126337,1187228,1393823,1477403,2327627,2115341,798541,2380635,2128990,616828,2128842,1688456,795046,1355534,2433142,897010,3821772,2200428,1048474,622842,824832,1203302,881678,434892
2024-12-02 16:30:00,1904733,2777790,1972728,813689,1327791,1083841,1401680,2123569,1191877,2173008,2402432,1551918,1264339,1980309,1401530,635895,2062052,1019040,2297843,982510,2154479,599010,3195889,1575280,911575,804786,838842,1488097,1230403,408910
2024-12-02 16:35:00,2081761,2844270,2438701,785336,1714317,969367,1407025,1925097,1609559,1847057,3305177,2020867,1393537,2523109,792744,724003,2192513,702007,1818805,886430,1984236,430812,2924772,1477387,949324,815666,920637,1633436,1507696,610882
2024-12-02 16:40:00,2401028,2101803,1365318,1650098,1438925,1555088,1417025,2039724,1134123,2501705,1676085,2249824,1473832,1776272,797618,806217,2391508,615908,1124646,1206136,2481272,613953,2785591,1321070,951380,1288228,823388,1104768,1320101,650012
