timestamp,Grid_001,Grid_002,Grid_003,Grid_004,Grid_005,Grid_006,Grid_007,Grid_008,Grid_009,Grid_010,Grid_011,Grid_012,Grid_013,Grid_014,Grid_015,Grid_016,Grid_017,Grid_018,Grid_019,Grid_020,Grid_021,Grid_022,Grid_023,Grid_024,Grid_025,Grid_026,Grid_027,Grid_028,Grid_029,Grid_030,Grid_031,Grid_032,Grid_033,Grid_034,Grid_035,Grid_036,Grid_037,Grid_038,Grid_039,Grid_040,Grid_041,Grid_042,Grid_043,Grid_044,Grid_045,Grid_046,Grid_047,Grid_048,Grid_049,Grid_050,Grid_051,Grid_052,Grid_053,Grid_054,Grid_055,Grid_056,Grid_057,Grid_058,Grid_059,Grid_060,Grid_061,Grid_062,Grid_063,Grid_064,Grid_065,Grid_066,Grid_067,Grid_068,Grid_069,Grid_070,Grid_071,Grid_072,Grid_073,Grid_074,Grid_075,Grid_076,Grid_077,Grid_078,Grid_079,Grid_080,Grid_081,Grid_082,Grid_083,Grid_084,Grid_085,Grid_086,Grid_087,Grid_088,Grid_089,Grid_090,Grid_091,Grid_092,Grid_093,Grid_094,Grid_095,Grid_096,Grid_097,Grid_098,Grid_099,Grid_100,Grid_101,Grid_102,Grid_103,Grid_104,Grid_105,Grid_106,Grid_107,Grid_108,Grid_109,Grid_110,Grid_111,Grid_112,Grid_113,Grid_114,Grid_115,Grid_116,Grid_117,Grid_118,Grid_119,Grid_120,Grid_121,Grid_122,Grid_123,Grid_124,Grid_125,Grid_126,Grid_127,Grid_128,Grid_129,Grid_130,Grid_131,Grid_132,Grid_133,Grid_134,Grid_135,Grid_136,Grid_137,Grid_138,Grid_139,Grid_140,Grid_141,Grid_142,Grid_143,Grid_144,Grid_145,Grid_146,Grid_147,Grid_148,Grid_149,Grid_150,Grid_151,Grid_152,Grid_153,Grid_154,Grid_155,Grid_156,Grid_157,Grid_158,Grid_159,Grid_160,Grid_161,Grid_162,Grid_163,Grid_164,Grid_165,Grid_166,Grid_167,Grid_168,Grid_169,Grid_170,Grid_171,Grid_172,Grid_173,Grid_174,Grid_175,Grid_176,Grid_177,Grid_178,Grid_179,Grid_180,Grid_181,Grid_182,Grid_183,Grid_184,Grid_185,Grid_186,Grid_187,Grid_188,Grid_189,Grid_190,Grid_191,Grid_192,Grid_193,Grid_194,Grid_195,Grid_196,Grid_197,Grid_198,Grid_199,Grid_200,Grid_201,Grid_202,Grid_203,Grid_204,Grid_205,Grid_206,Grid_207,Grid_208,Grid_209,Grid_210,Grid_211,Grid_212,Grid_213,Grid_214,Grid_215,Grid_216,Grid_217,Grid_218,Grid_219,Grid_220,Grid_221,Grid_222,Grid_223,Grid_224,Grid_225,Grid_226,Grid_227,Grid_228,Grid_229,Grid_230,Grid_231,Grid_232,Grid_233,Grid_234,Grid_235,Grid_236,Grid_237,Grid_238,Grid_239,Grid_240,Grid_241,Grid_242,Grid_243,Grid_244,Grid_245,Grid_246,Grid_247,Grid_248,Grid_249,Grid_250,Grid_251,Grid_252,Grid_253,Grid_254,Grid_255,Grid_256,Grid_257,Grid_258,Grid_259,Grid_260,Grid_261,Grid_262,Grid_263,Grid_264,Grid_265,Grid_266,Grid_267,Grid_268,Grid_269,Grid_270,Grid_271,Grid_272,Grid_273
2024-12-04 14:05:00,151913,107730,4222897,91027,125713,661550,49367,135,128348,9468,6317271,31934,2474,4536555,4765,3325,3385,9117,7232,10502,4207,22440,3692,10977,21116,51841,15263,6394900,13566,19325,73052,8436,21104,113090,9881,44670,32918,34091,63402,27567,4190341,32537,25044,10232,7471,3825,77983,28001,14804,4802949,7415,72369,1465,58161,132158,0,21101,10744,33,11340,3358735,616,5225,7599,645,2459,2905,26102,7238082,0,14463,8524,52604,3422945,159375,30814,31102,2847,0,67299,28398,8035943,16334,6861,11562,70,4276,20866,9189,4052305,28394,1721,5778,7785,4818,26639,3286,15127,11400,4652647,71196,6907,3446,17765,865,9176,15647,1454,2074856,291,37378,13015,3411,23097,14062,40452,0,4117,1574,5069324,15067,8452,7202796,31734,96731,110112,8510,18366,36782,162371,36119,22756,4445257,195387,487895,5117116,3908,38861,7277,264894,16496,14563,19673,12661,77127,4205,19311,443450,78108,1189720,9819,748536,12031786,6247,20988,1314842,82021,50509,48599,28665,68072,28830,14324,64453,3824,3687,5974,982,5880949,13439,16948,538328,167482,1679782,141260,8052,50212,15802,548,49843,32843,2234,3644,1273,0,0,829899,4852667,16211,1545,22691,398,117212,5462,77140,8478,9160,1450,6787252,681,296,0,178,76410,36141,11597,6688,6520,15155,2291516,2118,46729,222,159979,7086,3617311,4824,125864,102687,14882,832,265,12105,169,27101,6467,3022,45520,6741,9742,4870,4705,6509998,9599,6554,30704,4383309,12004,56633,781,20623,52130,9429,482,18329,60,208,5,925050,402,1236,10,4220,5952326,203221,20238,7057,4745,56899,38836,14759,66705,17671,3789,3145900,12124,2923,2681,2593,5406,22846,34511,9739
2024-12-04 14:10:00,65198,25033,6217917,28683,53107,568607,46586,319,294234,2005,6471985,30361,3459,4508078,1931,9029,3514,10229,2518,5205,8167,19291,7320,24895,79449,6088,19486,6175495,11780,15226,111140,17250,11735,280136,34317,20591,31796,63030,124987,30499,3595890,36015,11348,13938,22759,9820,42694,28238,25434,4160365,1323,14402,2966,15132,7946,0,2641,882,1562,5895,2879444,570,21481,13164,3262,1491,2315,5204,4467301,11,17677,11569,86011,2503319,484618,4328,27671,2617,163,94737,21858,8871576,22432,1236,19503,5,3235,50219,23581,4505243,17730,2241,4873,5721,4170,8787,5831,4922,28368,8975465,61041,6229,1936,6714,1018,1415,22454,2133,2499976,1180,11077,10607,7148,12833,696,1003,0,7021,4188,4444205,17344,1400,6859488,14840,21000,70948,515,52838,59026,101172,43946,26559,3971656,108284,472764,4838787,16426,25598,112944,112917,20091,26489,13803,7058,170823,907,14363,294144,44252,1297058,19578,1892837,14233294,1972,24038,2000909,118948,30647,72670,8985,59048,51387,0,65304,5526,1346,2180,27,5231635,13027,24625,266704,284140,1426215,84365,15154,27148,89686,10896,78141,227790,2124,26990,2849,0,0,104496,5661398,55419,3608,29223,7940,37058,36488,7426,31984,1120,6740,6390726,2539,399,0,103,98193,37584,13354,11903,15607,26828,5037639,2746,29043,4909,45797,26897,3987968,1632,21209,59739,36215,290,46,19439,77,40279,179,4059,537128,8537,12245,1702,13170,6604337,1313,4009,4428,4180357,5275,13308,3421,32066,6627,4803,1493,21542,0,9,0,1044333,21,2931,0,8941,2951424,172680,12599,4446,4321,35551,81514,9281,100697,41729,789,3559129,1449,465,1320,669,5595,15895,69069,4151
2024-12-04 14:15:00,50847,35068,4465911,33057,63984,60867,48671,105,704730,1122,8311420,17756,6119,6346467,1131,13075,508,11058,3059,6004,2630,27285,754,53368,71917,17172,13533,5357678,7928,30186,67589,15333,4258,203941,39527,12984,24055,61571,25939,50578,2994580,37828,11954,10212,9037,5369,43321,27094,19599,4665932,4942,17585,32566,20686,13589,1,28245,2506,2486,648,2526980,982,158711,43821,849,5543,3436,11307,4406646,0,44403,43114,19690,2792154,484959,2112,11938,5253,3510,93736,17106,9974738,22759,11242,34799,9,23092,49960,9638,5754727,32960,24918,5618,3114,3090,18840,8395,18317,20834,8082331,89503,6407,14337,13314,592,13017,25083,2390,2447805,374,11239,44693,1554,7240,10417,46510,0,455,3750,4433773,112235,18319,10765716,24497,10097,28847,1972,31457,15289,35464,33209,44532,3749021,224545,305639,5360110,7439,17139,17384,135216,16509,37206,18575,157270,149819,5051,10157,202944,110217,534089,19753,18870,3646166,152,22288,1782859,296333,18508,55437,10743,28528,44402,1942,68023,10712,14132,4751,12099,4144704,37884,50242,142452,433208,3352336,1379272,504,34886,72303,50849,288839,60886,59875,174967,294,0,0,45244,5789882,237013,1058,9567,814,3558,5737,7996,5146,330,3844,5601289,482,1236,0,0,58881,20011,14764,9384,2047,28481,5636180,3225,24250,6420,123330,9634,4116088,2582,42032,122552,11885,3081,6,11072,449,12288,3505,6010,29532,3303,17630,3332,5249,6407865,5626,7378,59898,3789871,12690,13446,2032,150904,29172,32556,2232,28168,1507,4426,291,1292619,3682,24876,2404,6060,3212501,172827,12061,7029,1643,126957,64913,22181,33495,7749,2612,4449840,14365,11867,352,1046,16096,6881,53082,3707
2024-12-04 14:20:00,56511,31732,4137607,48166,52956,165512,17492,155,550890,1568,10584479,32699,4829,5093178,4475,8599,15898,13731,10724,14463,2858,88949,1820,34014,60101,14785,16113,5945434,32101,24719,105658,21045,7601,101320,18501,26128,18890,45965,27744,26346,3494912,45644,7545,12452,6711,9949,43579,30473,11492,3784682,14104,44660,11782,41055,19035,2886,21628,3900,14081,871,2447954,783,70480,25491,855,21342,5847,33387,7162964,0,29961,6837,2245,7375351,137529,2941,5831,542,14,95980,302493,8075936,15977,3907,15280,5324,74432,27602,37799,4798435,19734,65256,7946,8586,8295,24205,46558,8492,9791,4572898,52301,5470,34115,10157,1938,13418,25092,5867,2210001,2,15480,96272,1512,9152,2013,265,1,11374,2611,3337343,57718,10759,9904360,19626,37949,24043,1570,22718,50488,62142,52843,50931,5546056,194974,94778,4382369,10107,23157,51012,179648,25135,25364,17894,136625,116755,15186,52900,386095,52693,1134561,13127,10603,2560015,4287,11216,2122532,138630,35864,76654,4053,60106,16689,198770,57470,11966,9442,8186,886,3847485,76884,79707,261768,296606,2084353,81342,31341,6282,5403,689,52301,12229,956,18022,1117,0,54,28510,5828186,106496,114,13972,916,3236,12276,4254,19344,7510,758,5251963,2026,134,0,439,44544,34123,2765,10327,6052,4669,2571031,7613,65204,1708,121044,7118,7566076,366,39553,132814,7349,123,184,15325,739,12652,12185,96,65195,3639,1639,3511,10423,6526399,1037,1727,69844,2759352,5164,18717,1447,227543,18458,2185,2685,19249,0,42,48,1451061,904,2477,0,2779,3820196,469634,36853,63040,1378,79181,79336,10151,44223,26983,4170,4634833,27631,6197,4090,1023,13622,64504,56162,10693
2024-12-04 14:25:00,51322,55526,5818118,28746,37456,55826,20248,13,596738,11852,8856990,36027,4848,4946827,1533,15561,3611,7502,4347,6225,3842,61795,4117,13633,14154,21918,9176,6579098,11583,32138,101036,69897,29077,149106,20609,17325,55176,125011,44821,31795,7064800,36594,11755,18072,12238,4074,103852,6529,19170,4913676,401,21648,4162,23536,24676,3675,4553,3399,6713,3054,2983292,2000,30148,48165,1678,883,3064,3109,4089948,0,14186,16011,80823,2823708,227465,13236,123363,3759,0,90976,22211,8621800,10517,2171,9507,4729,2580,33192,13790,5434092,17558,23892,2460,34878,9612,17588,58209,6641,9036,9129418,23887,26769,3639,7674,1487,3687,13093,6152,2592506,4,15004,71556,6103,8071,5787,8117,385,14699,4170,4148812,21348,5385,8504045,8350,20807,30475,7638,8741,50151,31660,36712,25696,4701564,193876,224217,5812560,6313,16605,35446,116504,8725,21962,49616,52357,115428,2750,61645,454737,69664,1121659,23576,22108,2290307,6647,3211,1874875,43939,20221,129720,3361,60729,21184,434226,100977,4245,2830,16357,431,4295087,62191,79990,259964,237450,2303958,322937,14956,58035,5674,2424,95231,19113,1718,28980,130861,0,0,270968,6064051,6216,382,50881,14282,1230,5145,13333,7368,2665,105,5644449,1778,8,0,11214,48407,31041,37230,3890,6813,24272,1993065,2442,74992,1824,126204,33136,3247493,14462,65859,84008,33878,1561,165,8425,13203,9824,7068,132,23155,2866,4509,14699,9427,13825433,1757,1020,11383,2254814,17278,40974,149,77168,42106,1300,2884,26959,135,16,83,1368609,86,1194,12,1770,2942073,224583,17289,8680,3973,45164,35496,9122,28515,15940,11445,2942519,21276,21852,13495,13074,172109,27859,258233,56235
2024-12-04 14:30:00,120033,36820,6722055,53335,136933,60128,13600,9,611904,10245,7473824,33891,6822,5095245,1302,8960,6205,49420,601,4023,3528,22700,2131,32363,11610,16353,57179,6991292,5031,18883,115389,5158,38914,90730,15837,4370,10332,44746,11508,27280,3551844,45363,6822,10462,85215,5652,81537,7405,8111,5046856,1228,92039,12485,20696,35676,1996,26361,932,322,2497,3453447,108,12231,3583,360,1217,586,3916,5331689,2,72350,48869,17439,2214434,11175,14295,49444,21457,0,77856,29051,10636627,10090,6886,6441,159,2288,26692,5577,5701682,17050,8502,8278,41273,10655,30724,23778,4207,66451,7085725,263660,53215,2083,23598,334,15628,29118,6388,1652442,7487,23773,17404,4622,14093,15442,1547,0,6353,19883,3723314,20264,9199,8598923,25782,14642,48498,1626,26713,24357,60249,34679,21777,4495924,173934,20033,5853511,10934,10148,2403,147966,3796,2904,24053,5924,79357,2473,13579,381900,108247,1315672,92478,19573,2534485,14615,13155,2196034,86605,23173,91125,6242,37798,21943,64807,28299,38373,5116,38944,435,5096428,45400,31517,301951,193286,2315513,231544,8280,50492,7728,3305,41392,16054,1957,43930,244,0,0,29431,5939835,16422,121,5070,1082,4402,9731,11265,11655,7011,3501,6223235,591,246,0,7577,71344,12602,12912,5610,5916,24434,3172307,6946,47641,9251,63026,217,3150463,5726,22883,79884,3739,68622,58003,54959,623,17651,2733,504,66515,7266,9232,2426,4536,8709323,8069,6269,4967,2821033,36166,24097,1150,3483,16454,7288,346,37500,681,132,4707,1346560,6647,12673,587,11568,3085409,133751,27499,3571,352762,17973,80911,10188,25798,19974,2660,4900064,8259,12176,2466,2718,180645,15075,269336,3120
2024-12-04 14:35:00,323734,57437,5076258,190944,182649,12600,9997,113,239870,3047,7642828,13615,24933,5365236,6283,12097,11129,49889,2793,41390,2825,46687,979,17239,20025,13001,39674,5918611,10217,140982,90825,14413,43664,103005,4214,3212,13193,14850,5489,27261,3583543,29322,19672,8027,61696,5406,99653,8496,15076,3967139,3252,16211,4166,37594,24462,1242,2856,2135,0,5193,3178333,0,26781,21472,307,522,754,3605,5349033,0,11331,4664,7807,2354798,14717,1223,18095,1669,0,81002,11626,10608208,16774,18342,54581,10,55890,33363,17460,5983926,52158,19112,7605,4760,4961,20044,8168,9675,13814,5776864,22489,4120,3855,12244,356,7621,22652,1940,2179752,2229,21427,34710,1831,23344,21606,3211,0,1839,3144,3878870,9668,7339,8919233,13260,13596,30036,987,33211,13509,46538,25132,40018,4531729,27527,5317,4853493,4853,6597,1298,90391,22692,10913,17980,31834,69224,6890,20402,337712,49806,1165561,5686,6637,2410062,22311,12515,1996405,194015,13852,36375,16728,34523,28278,81662,26910,9915,19506,15109,446,10341921,66146,43612,236203,183380,1764239,97047,3380,24232,6202,1507,76315,31319,3146,27881,546,0,0,20502,6097734,11621,519,15535,12,2778,7610,2243,4554,5050,343,12353342,14445,16687,0,919,103841,9611,3667,8578,717,21518,2578685,6844,52059,17024,31363,2613,2800952,414,13257,32480,42768,295889,278439,9812,12665,3889,4948,276,43954,23362,1072,1915,2336,6476784,11420,5085,202,2252665,11899,15805,975,3491,17017,5175,8805,55416,0,3590,141,957683,3624,12900,9,19567,3454462,175552,26565,31670,42681,24164,220712,57312,54622,48620,1275,3037167,6612,2943,1225,4259,185921,6991,92423,3624
2024-12-04 14:40:00,261289,80050,5599893,240837,147531,29919,23514,1331,395987,7886,6995196,13192,13235,4653857,26691,4923,2677,11647,935,27204,16552,24702,3171,14290,12573,16901,22442,6387015,10006,13334,108405,13977,33886,128803,7914,6347,25661,23832,9634,42545,3960833,31652,11532,2556,8921,6081,53906,21248,5967,3222869,5681,62443,5398,66809,30275,0,22620,3587,150,3963,3310384,792,36635,24758,2755,1509,2676,10300,4589439,0,13636,9437,5719,1770742,32637,4400,15840,5409,0,38634,6822,8913396,23483,5005,131287,26,7985,10680,11124,5174047,20308,2698,24332,5710,1605,9001,36534,7886,31002,6908596,46980,10898,1977,9264,606,16088,12028,3357,1971881,357,13742,41611,2495,5501,6500,12710,0,5086,80,3972567,35085,28525,7204923,9472,8795,38789,11161,23750,23670,27161,34410,25156,5038867,29035,11329,3974601,9888,12786,2534,64320,5790,18250,9705,7649,88619,2747,32521,761579,193285,979505,8095,30247,2546441,14207,17483,3960634,87381,19747,8020,19988,37718,9921,2208,8715,7659,3531,9241,6090,8017408,18497,40087,72727,56822,1669279,53111,1975,43168,2728,231,58367,22840,936,7584,963,0,0,49454,6727751,59485,113,18117,1412,16825,5667,5697,7668,9339,744,8626011,1875,27816,0,238,89663,12024,16301,8024,6325,74981,2921409,5323,56474,12906,63445,13601,3564615,581,23864,57443,26967,41258,70925,12780,3077,8371,9608,1449,20203,20016,7420,1824,2138,6251066,1384,3430,542,2016657,47378,96130,149,8328,24156,10357,46053,21409,2227,16206,2221,1111355,298,4663,2230,10642,3619386,260688,18690,7440,40922,38864,81625,8696,44356,15824,904,3026067,2587,2810,986,532,75265,8992,127561,4457
2024-12-04 14:45:00,149325,88002,5006813,128505,160210,44393,5938,3235,438417,8820,7969301,25864,7831,5336769,555,3681,1970,20571,17477,7804,8784,23229,4164,44119,11032,25960,12312,6830721,1207,46658,169798,17077,16882,226237,16245,39508,43291,23169,99369,17129,3882149,47341,18884,28726,27196,12994,124414,12038,17183,3213601,6273,24737,8025,18179,9854,101,1633,26658,113176,6204,2192826,0,46899,32443,9370,3438,1046,11076,6023650,0,12496,8938,11644,2599936,35730,8894,10694,585,2,62758,18261,8691599,35483,24329,62356,0,15444,14858,48750,5516336,40235,3293,13923,18173,26200,20320,14174,7745,73524,7657854,40465,1980,2321,20110,14360,7367,7807,2938,1982035,1602,4648,32357,620,10,6188,3717,0,4879,82,2890472,57495,15484,7178857,23471,30595,46336,1492,51027,71350,27789,55374,39586,5085029,69039,7950,4023987,25931,29003,6943,124889,7351,10901,8087,6455,111243,6750,42326,396241,122333,1151817,22354,22303,2119405,4055,6244,1443960,46488,13363,14217,13372,48665,13872,51,57800,9484,45218,34309,42898,8391283,26355,13602,23155,66854,2743303,235168,8117,25761,4846,166,69923,23773,1909,2792,309,0,0,17501,7923349,27222,524,12393,6816,5421,1512,7057,5406,4170,103091,9788035,1617,33269,0,4579,51605,12472,10610,5339,386,5808,3410269,524,36691,580,31963,1227,3693446,2504,20530,34374,25311,600,178,14202,0,11207,5690,5059,25057,4732,2596,3544,1623,7428363,7101,15497,2167,2624131,19915,32443,4655,8299,76202,6062,8389,91281,60,15,2286,1769737,1272,3451,83,3969,2781624,473312,19709,2717,15031,89786,168296,6551,36725,25405,4687,2968218,15807,710,3012,2148,10829,12757,55307,7477
2024-12-04 14:50:00,115475,64128,4642518,172716,119012,290489,6452,1301,305150,4845,8487013,27387,9871,5105354,979,7458,1362,22337,2257,2400,8358,26396,4912,47170,30010,10873,34152,6668293,4591,20130,63119,14334,13586,153166,17698,7096,28657,28546,46946,52282,3551190,59523,19209,13552,133006,33460,161549,28445,18217,3834656,16735,84119,6108,78690,21618,11,23732,2366,237,503,1650995,219,14808,19764,3605,4731,2096,7350,6755444,0,11822,10898,41873,2254170,72699,18132,4339,1974,0,82370,77540,10247328,14154,35082,25307,0,90381,52015,11019,6011955,265,3999,29219,9361,7510,99173,23661,133627,34757,7407243,69093,2735,3329,5259,1068,4040,10730,3856,1354889,1641,11809,35956,33,2222,11504,309,0,5153,0,4185306,12647,595,8987862,43213,12522,53866,2633,14278,36699,39124,52560,52018,5069807,120068,55631,4359519,4595,17975,12316,169084,11384,31868,19792,16745,79340,5709,7073,764182,91657,627664,90142,14643,1856939,4423,11816,1249385,13543,8984,8722,17497,27113,6809,0,97852,4194,1683,30016,3258,6430916,18940,9737,37937,70886,2282580,68072,10115,29009,55096,172,75782,76894,3530,8968,4536,0,0,8599,7092069,6301,1478,7142,14995,1160,37436,991,32401,9179,101983,7109456,20790,15025,0,1970,72649,15322,9040,4569,32,29820,2484868,1063,22359,330,44048,2736,4030555,92,20018,100091,6448,1573,3083,7044,1447,2794,5451,13736,18600,26553,734719,5637,10239,4712179,1684,1547,1617,2360474,12538,31294,724,4025,6323,4713,3441,59519,215,993,189,2136564,5,12008,0,3111,2443385,143307,20221,13710,19021,26717,40813,11985,27177,7081,6260,3838356,8395,6908,1314,5357,26853,17248,17261,15842
2024-12-04 14:55:00,103774,44657,4778810,190521,91246,323980,20467,987,213097,460,9200183,28786,7537,5908159,1219,21198,1314,25323,1933,1328,2201,29394,1932,33425,44829,15315,14897,7531704,4436,22617,83645,9747,16141,116497,30060,10300,16402,27178,27466,53572,6151480,41524,21753,12569,40240,24470,87050,34715,48902,3439686,3469,44845,7752,24379,37870,47,9060,5552,784,2041,1616952,0,35242,29470,1923,4599,3222,1416,5385114,0,11077,35298,3434,2740363,20535,1890,2133,21482,0,148541,62260,9460943,6037,7289,2787,4,4617,27976,23208,6446870,5477,130,10217,3310,6606,16738,23404,11833,34829,9379361,28312,11185,5905,8294,1580,2539,12769,3916,1616839,1124,7857,31409,0,564,9861,7518,0,56126,0,4952484,35904,1796,8406875,21669,21033,60707,9574,38665,40341,51941,42233,9410,4328639,57639,26974,4254100,3939,22127,29189,93813,18080,33032,29167,7898,67764,5780,8884,577683,62548,962615,22819,18454,1660305,2445,5004,1508930,55267,27086,15407,9441,37005,30163,159,14917,2561,1765,20880,2784,8165516,8306,10120,20390,37599,2413516,159802,11948,8534,33181,3635,64351,17944,113,38295,714,0,32,16918,6139972,7176,3857,10214,18333,750,19863,4118,14211,2932,12102,8453216,6091,22792,0,173,96159,25196,8668,9114,1098,33396,2389799,3846,13958,6973,49603,11250,2163724,2134,17753,31536,6426,569,18,25670,41,20166,2111,7440,439721,160962,3709529,3253,14258,5689135,10102,1036,4224,2283677,15276,30653,834,7513,5815,52424,6679,65309,0,66,1315,2286720,849,3894,0,12674,3704619,76284,22711,12397,27717,38622,40958,12358,30053,5425,14667,2795149,25731,6021,10288,3014,15662,3301,44901,12559
2024-12-04 15:00:00,397436,4484,4294760,288504,11077,5877,14669,228,66701,7039,8945514,19702,6236,5545352,1974,12425,1149,6878,501,2234,34,19835,5289,9799,16235,8424,17630,8566908,10782,10110,46290,17102,6934,258705,52185,75264,43774,44628,91070,40674,4296182,49551,12298,1703,53954,21237,57516,13940,34096,4183097,3774,70888,1028,76761,26474,569,13536,5176,174,6369,2028534,856,37317,74016,2794,29003,31596,19528,6823938,13,13224,37270,17758,2319676,17033,4784,21728,16376,0,141833,98075,10322619,32865,5974,2232,4,7530,5895,5759,6062543,6771,1563,3758,7870,6914,26697,32463,8118,54023,7612506,28346,10890,12097,16964,0,8631,8609,8515,1973673,6,15080,62244,857,147,12361,2515,0,78,0,4486757,11181,1829,11161882,21786,17335,29741,2397,35280,53939,34091,116137,34887,5061465,70052,23610,4951967,1758,15603,3190,123586,28260,14390,20085,16509,59449,8635,19482,635742,71987,947451,15962,18899,1640233,3535,21794,2576270,16084,88342,4842,6273,125800,8243,0,19192,4062,1750,13903,6147,8554129,11558,6550,32652,22429,2773768,373588,13350,17756,21898,2125,67034,34858,30270,19243,661,0,0,30822,6056825,14923,29,16798,28705,6922,34346,838,12305,4080,13915,9385305,6105,5419,0,1098,110756,15571,13752,1050,4836,35845,4089203,7377,31634,351,27669,2220,4395175,14061,13692,78815,10719,13060,2951,12931,823,6122,943,3548,51914,5890,563272,2035,34785,6112745,3901,342,16528,3464899,8899,16941,361,26330,6733,5083,1760,98429,140,1027,44,1230473,214,669,423,13750,4116705,108399,17788,3375,12878,32202,61108,13708,23982,20500,31931,2746867,3561,6072,903,3555,18487,8290,20148,11699
2024-12-04 15:05:00,270861,12222,4515280,308631,74208,47226,27381,15,197951,2115,7795340,12603,7358,5225138,36870,74939,3917,47439,1615,81521,6431,24109,3102,10617,15000,11001,11788,7228957,1852,14090,56076,7559,90304,203284,48971,10048,55893,73567,17794,142095,3731488,24325,7430,687,48509,22506,86801,28822,16773,4304606,32523,21522,4573,47963,18798,504,3184,1302,1848,5641,2141572,26087,40670,88956,10632,6896,1640,5444,10241119,119,46549,4564,20614,2220734,26401,9845,44161,3565,0,208805,2637,9959726,3917,4913,2689,6525,2847,28519,10139,5645861,1636,18703,10208,5751,4591,20768,26197,18974,40240,5919422,52039,3674,5530,11757,89,3751,24763,3330,2063040,3179,11897,21728,168,585,30043,3161,444,16800,0,4180396,121944,31580,10370810,20630,12069,41700,836,15916,67426,34066,35697,37008,4662685,79947,46306,4337022,230,16335,9542,352067,9402,13921,45353,13273,110345,35030,84160,688407,71007,819404,28144,28377,2578227,4420,15300,3078271,40884,77359,6207,9165,342657,36966,64,30720,115297,648,90428,2438,7421710,4275,47206,42825,16249,2465663,141483,13232,5615,21163,2866,43135,34183,3307,7953,1059,0,0,169257,7163475,7826,100,7672,38882,1037,49052,9158,60633,2053,4824,8250692,17455,5247,0,6111,109689,21131,13129,2653,4316,23382,3382724,2624,21387,6693,115046,1681,3224312,4279,6681,54916,23086,27271,2798,8361,1075,5642,3459,3705,96263,9063,4653,2718,10254,5217932,13505,5578,26006,3024175,19232,23186,3039,34043,10351,10275,4037,49817,4,1,0,1638007,2917,5176,0,29346,6955412,128356,35445,10265,14060,54291,43789,21891,26799,13357,19683,2552953,2688,6523,9205,4391,16108,3620,28324,9105
2024-12-04 15:10:00,304065,37048,4442401,459983,40917,7973,11609,868,142152,31246,13705582,18028,32019,7160033,1545,6660,12167,42583,0,312580,865,29242,934,6086,24954,16381,29346,7336965,2993,16271,74200,39227,10607,625285,81275,60726,11692,69497,74975,49669,4173068,110244,38878,17050,34252,22051,126592,9327,17452,4375922,36957,25248,6065,27609,16793,88,19259,211507,134422,10054,2980707,73,33572,36324,2103,7296,9131,15870,9893541,0,17679,17210,46506,2527137,276032,13071,25611,4597,1,159584,41538,13495539,11757,9461,5989,0,10768,14367,7629,6787884,390,535,31441,4457,4010,14701,11440,19207,27266,6514486,34573,1977,7529,16898,0,27741,16561,6160,1370456,211,15307,98938,222,3634,5841,3170,5316,23254,720,4847802,118489,18483,12197538,15036,4438,22689,3544,10779,15011,37153,41009,33318,7783455,113608,28692,4701436,14870,11065,34242,166374,7483,34656,22771,50001,71751,5736,16900,655394,120308,788576,30524,24133,2366303,6262,2435,1827710,15803,31430,10476,12047,98333,40794,152,26018,143014,8770,25753,2175,5574823,13561,7585,84887,18262,1810043,370473,29,4311,12780,617,41967,41394,10643,7634,31196,10,0,19918,5865734,13516,180,16683,13782,7747,108501,7002,11816,10600,276,5417294,3780,5720,1009,262,178979,24984,28620,5205,4872,27466,3604091,76,21141,5968,40483,33973,2964406,1712,11402,90131,33569,3376,347,10904,3072,5994,674,661,53128,10230,8600,5105,2037,5575261,23125,27330,2373,2654065,2300,299116,15367,19553,23385,4905,7747,23671,41,406,103,1446184,30,1278,0,24239,4538780,188175,30587,14752,12089,27429,64061,49436,61889,62558,3916,2978700,3094,8609,4013,25,8257,1191,21943,11187
